,CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
2300825,Japan,JPN,Gross capital formation (constant 2005 US$),NE.GDI.TOTL.KD,1993,1119684358090.68
2300826,Japan,JPN,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1993,121339458362400.0
2300827,Japan,JPN,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1993,143435730056500.0
2300828,Japan,JPN,Gross capital formation (current US$),NE.GDI.TOTL.CD,1993,1289915178686.09
2300829,Japan,JPN,Gross domestic income (constant 2005 US$),NY.GDY.TOTL.KD,1993,4352000000000.0
2300830,Japan,JPN,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,1993,433352914254535.0
2300831,Japan,JPN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,1993,31.407476974232
2300832,Japan,JPN,Gross domestic savings (constant LCU),NY.GDS.TOTL.KN,1993,135186576616017.0
2300833,Japan,JPN,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,1993,154190029801200.0
2300834,Japan,JPN,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1993,1386628420716.96
2300835,Japan,JPN,"Gross enrolment ratio, pre-primary, both sexes (%)",SE.PRE.ENRR,1993,50.147490000000005
2300836,Japan,JPN,"Gross enrolment ratio, pre-primary, female (%)",SE.PRE.ENRR.FE,1993,50.57606
2300837,Japan,JPN,"Gross enrolment ratio, pre-primary, male (%)",SE.PRE.ENRR.MA,1993,49.7392
2300838,Japan,JPN,"Gross enrolment ratio, primary and secondary, gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1993,1.01126
2300839,Japan,JPN,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,1993,101.14274
2300840,Japan,JPN,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,1993,101.16118
2300841,Japan,JPN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1993,1.0003600000000001
2300842,Japan,JPN,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,1993,101.12514
2300843,Japan,JPN,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,1993,98.17795
2300844,Japan,JPN,"Gross enrolment ratio, secondary, female (%)",SE.SEC.ENRR.FE,1993,99.21584
2300845,Japan,JPN,"Gross enrolment ratio, secondary, gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1993,1.02084
2300846,Japan,JPN,"Gross enrolment ratio, secondary, male (%)",SE.SEC.ENRR.MA,1993,97.19005
2300847,Japan,JPN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,1993,29.197655609569807
2300848,Japan,JPN,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,1993,-2.6882207083328504
2300849,Japan,JPN,Gross fixed capital formation (constant 2005 US$),NE.GDI.FTOT.KD,1993,1119932823288.28
2300850,Japan,JPN,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,1993,121407086553600.0
2300851,Japan,JPN,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,1993,143341262090500.0
2300852,Japan,JPN,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,1993,1289065629810.12
2300853,Japan,JPN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,1993,97.8094211276751
2300854,Japan,JPN,Gross national expenditure (constant 2005 US$),NE.DAB.TOTL.KD,1993,4007096000271.77
2300855,Japan,JPN,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1993,421200839181500.0
2300856,Japan,JPN,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,1993,480179849240600.0
2300857,Japan,JPN,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1993,4318249544870.49
2300858,Japan,JPN,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,1993,114.002586075971
2300859,Japan,JPN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,1993,32.166246790706396
2300860,Japan,JPN,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,1993,31.8874294203233
2300861,Japan,JPN,Gross savings (current LCU),NY.GNS.ICTR.CN,1993,157915089942466.0
2300862,Japan,JPN,Gross savings (current US$),NY.GNS.ICTR.CD,1993,1420127825752.54
2300863,Japan,JPN,Gross value added at factor cost (constant 2005 US$),NY.GDP.FCST.KD,1993,3996904594974.34
2300864,Japan,JPN,Gross value added at factor cost (constant LCU),NY.GDP.FCST.KN,1993,418171624560500.0
2300865,Japan,JPN,Gross value added at factor cost (current LCU),NY.GDP.FCST.CN,1993,486868953734800.0
2300866,Japan,JPN,Gross value added at factor cost (current US$),NY.GDP.FCST.CD,1993,4378404552381.43
2300867,Japan,JPN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1993,24.5931605301543
2300868,Japan,JPN,High-technology exports (current US$),TX.VAL.TECH.CD,1993,85018158604.0
2300869,Japan,JPN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1993,15.600000381500001
2300870,Japan,JPN,Household final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,1993,1.00640059774113
2300871,Japan,JPN,Household final consumption expenditure (constant 2005 US$),NE.CON.PRVT.KD,1993,2300683125382.57
2300872,Japan,JPN,Household final consumption expenditure (constant LCU),NE.CON.PRVT.KN,1993,241280877870300.0
2300873,Japan,JPN,Household final consumption expenditure (current LCU),NE.CON.PRVT.CN,1993,266503789916600.0
2300874,Japan,JPN,Household final consumption expenditure (current US$),NE.CON.PRVT.CD,1993,2396664231815.74
2300875,Japan,JPN,Household final consumption expenditure per capita (constant 2005 US$),NE.CON.PRVT.PC.KD,1993,18474.040641923402
2300876,Japan,JPN,Household final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,1993,0.757404604747094
2300877,Japan,JPN,"Household final consumption expenditure, etc. (% of GDP)",NE.CON.PETC.ZS,1993,54.2981772843799
2300878,Japan,JPN,"Household final consumption expenditure, etc. (annual % growth)",NE.CON.PETC.KD.ZG,1993,0.811607156521177
2300879,Japan,JPN,"Household final consumption expenditure, etc. (constant 2005 US$)",NE.CON.PETC.KD,1993,2240686456055.91
2300880,Japan,JPN,"Household final consumption expenditure, etc. (constant LCU)",NE.CON.PETC.KN,1993,233956318988700.0
2300881,Japan,JPN,"Household final consumption expenditure, etc. (current LCU)",NE.CON.PETC.CN,1993,266568294565600.0
2300882,Japan,JPN,"Household final consumption expenditure, etc. (current US$)",NE.CON.PETC.CD,1993,2397244321071.1
2300883,Japan,JPN,"Household final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1993,2060986746133.56
2300884,Japan,JPN,"Household final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,1993,1297740073637.74
2300885,Japan,JPN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,1993,85.0
2300886,Japan,JPN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,1993,68.0
2300887,Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1993,6.8667054897233095
2300888,Japan,JPN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,1993,-1.2846447670820602
2300889,Japan,JPN,Imports of goods and services (constant 2005 US$),NE.IMP.GNFS.KD,1993,334942476552.687
2300890,Japan,JPN,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1993,38092543331700.0
2300891,Japan,JPN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1993,33711002159300.0
2300892,Japan,JPN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1993,303162492057.397
2300893,Japan,JPN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,1993,100.0
2300894,Japan,JPN,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,1993,100.0
2300895,Japan,JPN,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,1993,100.0
2300896,Japan,JPN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,1993,100.0
2300897,Japan,JPN,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,1993,100.0
2300898,Japan,JPN,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,1993,100.0
2300899,Japan,JPN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,1993,44.0
2300900,Japan,JPN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,1993,35.1492475207437
2300901,Japan,JPN,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,1993,-2.15597445421528
2300902,Japan,JPN,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,1993,1304441320651.92
2300903,Japan,JPN,"Industry, value added (constant LCU)",NV.IND.TOTL.KN,1993,130173273079800.0
2300904,Japan,JPN,"Industry, value added (current LCU)",NV.IND.TOTL.CN,1993,171130773649900.0
2300905,Japan,JPN,"Industry, value added (current US$)",NV.IND.TOTL.CD,1993,1538976253576.06
2300906,Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1993,1.26741648480815
2300907,Japan,JPN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1993,0.437403850946566
2300908,Japan,JPN,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,1993,2.720444
2300909,Japan,JPN,Internet users (per 100 people),IT.NET.USER.P2,1993,0.40127752639435
2300910,Japan,JPN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,1993,46.5999984741211
2300911,Japan,JPN,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,1993,46.7000007629395
2300912,Japan,JPN,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,1993,47.5
2300913,Japan,JPN,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,1993,47.5999984741211
2300914,Japan,JPN,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,1993,47.0999984741211
2300915,Japan,JPN,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,1993,47.2000007629395
2300916,Japan,JPN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1993,50.4000015258789
2300917,Japan,JPN,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,1993,50.2999992370605
2300918,Japan,JPN,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,1993,58.2000007629395
2300919,Japan,JPN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,1993,78.1999969482422
2300920,Japan,JPN,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,1993,78.0
2300921,Japan,JPN,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,1993,84.4000015258789
2300922,Japan,JPN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,1993,63.9000015258789
2300923,Japan,JPN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,1993,63.7999992370605
2300924,Japan,JPN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,1993,71.4000015258789
2300925,Japan,JPN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,1993,40.5575163585962
2300926,Japan,JPN,"Labor force, total",SL.TLF.TOTL.IN,1993,66207851.0
2300927,Japan,JPN,Land area (sq. km),AG.LND.TOTL.K2,1993,364600.0
2300928,Japan,JPN,Land under cereal production (hectares),AG.LND.CREL.HA,1993,2424140.0
2300929,Japan,JPN,Lending interest rate (%),FR.INR.LEND,1993,4.864444000000001
2300930,Japan,JPN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1993,82.5
2300931,Japan,JPN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1993,76.24
2300932,Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1993,79.29365853658541
2300933,Japan,JPN,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,1993,0.015931097246298
2300934,Japan,JPN,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,1993,6300.0
2300935,Japan,JPN,"Listed domestic companies, total",CM.MKT.LDOM.NO,1993,1667.0
2300936,Japan,JPN,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,1993,108.38
2300937,Japan,JPN,Long-term unemployment (% of total unemployment),SL.UEM.LTRM.ZS,1993,15.1999998092651
2300938,Japan,JPN,"Long-term unemployment, female (% of female unemployment)",SL.UEM.LTRM.FE.ZS,1993,8.80000019073486
2300939,Japan,JPN,"Long-term unemployment, male (% of male unemployment)",SL.UEM.LTRM.MA.ZS,1993,20.0
2300940,Japan,JPN,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,1993,23.2006500063694
2300941,Japan,JPN,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,1993,95.83952997684321
2300942,Japan,JPN,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,1993,47.473559544347
2300943,Japan,JPN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1993,23.5051170102203
2300944,Japan,JPN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,1993,-3.43359695343723
2300945,Japan,JPN,"Manufacturing, value added (constant 2005 US$)",NV.IND.MANF.KD,1993,795843966800.278
2300946,Japan,JPN,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,1993,75365172422700.0
2300947,Japan,JPN,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,1993,114439117261800.0
2300948,Japan,JPN,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,1993,1029149113218.07
2300949,Japan,JPN,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,1993,2.16347460519582
2300950,Japan,JPN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,1993,65.828384978071
2300951,Japan,JPN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,1993,2906298700000.0
2300952,Japan,JPN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1993,12.0
2300953,Japan,JPN,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,1993,362244000000.0
2300954,Japan,JPN,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1993,362800000000.0
2300955,Japan,JPN,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1993,1.38259323753652
2300956,Japan,JPN,Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1993,14.2465189527575
2300957,Japan,JPN,Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports),TX.VAL.MRCH.R2.ZS,1993,0.4202221634010471
2300958,Japan,JPN,Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1993,3.5726304311331294
2300959,Japan,JPN,Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1993,0.960815408220618
2300960,Japan,JPN,Merchandise exports to developing economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1993,1.04579653247933
2300961,Japan,JPN,Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,1993,1.63930434030981
2300962,Japan,JPN,Merchandise exports to developing economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1993,21.885287828301397
2300963,Japan,JPN,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,1993,3.0224038247751897
2300964,Japan,JPN,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,1993,76.73211893416209
2300965,Japan,JPN,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1993,241624000000.0
2300966,Japan,JPN,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1993,241712000000.0
2300967,Japan,JPN,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,1993,0.661424698538186
2300968,Japan,JPN,Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,1993,21.573848411541398
2300969,Japan,JPN,Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,1993,0.204352303273855
2300970,Japan,JPN,Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,1993,2.12686551074487
2300971,Japan,JPN,Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,1993,1.3226053214546298
2300972,Japan,JPN,Merchandise imports from developing economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,1993,1.257787344836
2300973,Japan,JPN,Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,1993,1.37161088453947
2300974,Japan,JPN,Merchandise imports from developing economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,1993,27.8570697763902
2300975,Japan,JPN,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1993,10.1746525200746
2300976,Japan,JPN,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,1993,71.4815055250716
2300977,Japan,JPN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,1993,13.677759681046501
2300978,Japan,JPN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1993,0.8950130961722049
2300979,Japan,JPN,Military expenditure (current LCU),MS.MIL.XPND.CN,1993,4393924927000.0
2300980,Japan,JPN,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1993,0.000331323003117139
2300981,Japan,JPN,Mobile cellular subscriptions,IT.CEL.SETS,1993,2131367.0
2300982,Japan,JPN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1993,1.72358624640012
2300983,Japan,JPN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1993,51.486999999999995
2300984,Japan,JPN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1993,104.62
2300985,Japan,JPN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,1993,4.3
2300986,Japan,JPN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,1993,2.3
2300987,Japan,JPN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,1993,6.0
2300988,Japan,JPN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,1993,0.00373312122854694
2300989,Japan,JPN,Net current transfers from abroad (constant LCU),NY.TRF.NCTR.KN,1993,3872969338325.62
2300990,Japan,JPN,Net current transfers from abroad (current LCU),NY.TRF.NCTR.CN,1993,-356094006500.0
2300991,Japan,JPN,Net current transfers from abroad (current US$),NY.TRF.NCTR.CD,1993,-3202347586.9126897
2300992,Japan,JPN,Net income from abroad (constant LCU),NY.GSR.NFCY.KN,1993,3942203700000.0
2300993,Japan,JPN,Net income from abroad (current LCU),NY.GSR.NFCY.CN,1993,4291796499200.0
2300994,Japan,JPN,Net income from abroad (current US$),NY.GSR.NFCY.CD,1993,38596055850.0258
2300995,Japan,JPN,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,1993,-5104155582.52086
2300996,Japan,JPN,Net taxes on products (constant LCU),NY.TAX.NIND.KN,1993,838873959600.0
2300997,Japan,JPN,Net taxes on products (current LCU),NY.TAX.NIND.CN,1993,692219535700.0
2300998,Japan,JPN,Net taxes on products (current US$),NY.TAX.NIND.CD,1993,6225118983.4691
2300999,Japan,JPN,Number of infant deaths,SH.DTH.IMRT,1993,4992.0
2301000,Japan,JPN,Number of maternal deaths,SH.MMR.DTHS,1993,140.0
2301001,Japan,JPN,Number of neonatal deaths,SH.DTH.NMRT,1993,2669.0
